timestamp,location,pm25,pm10,co,no2,temperature,humidity,wind_speed,temperature_inversion,aqi,aqi_category,is_anomaly
2026-05-29 00:57:24.601906,Taman_Selatan,37.85,82.49,1.202,69.98,38.3,32.9,0.15,0,106,Tidak Sehat untuk Sensitif,0
2026-05-29 01:57:24.601906,Industri_Barat,26.28,54.45,0.586,34.05,28.4,80.4,0.49,0,81,Sedang,0
2026-05-29 02:57:24.601906,Jalan_Raya_Timur,50.96,111.71,0.637,54.37,27.1,50.2,1.53,0,139,Tidak Sehat untuk Sensitif,0
2026-05-29 03:57:24.601906,Pusat_Kota,18.6,43.02,0.535,27.41,21.1,68.3,0.07,0,64,Sedang,0
2026-05-29 04:57:24.601906,Perumahan_Utara,25.88,50.39,1.173,36.95,28.1,49.3,4.21,0,80,Sedang,0
2026-05-29 05:57:24.601906,Perumahan_Utara,60.29,108.52,0.488,40.14,24.3,46.6,1.1,0,153,Tidak Sehat,0
2026-05-29 06:57:24.601906,Jalan_Raya_Timur,100.6,208.55,2.122,14.35,28.1,51.8,1.33,0,174,Tidak Sehat,0
2026-05-29 07:57:24.601906,Perumahan_Utara,32.35,77.45,2.807,76.94,20.7,56.4,0.31,0,93,Sedang,0
2026-05-29 08:57:24.601906,Pusat_Kota,79.02,161.34,1.612,64.33,31.7,38.5,3.92,0,162,Tidak Sehat,0
2026-05-29 09:57:24.601906,Pusat_Kota,105.36,176.81,1.351,58.06,29.7,57.8,2.16,0,176,Tidak Sehat,0
2026-05-29 10:57:24.601906,Perumahan_Utara,74.31,149.34,1.296,25.28,25.0,57.7,0.19,0,160,Tidak Sehat,0
2026-05-29 11:57:24.601906,Perumahan_Utara,90.34,169.33,1.28,34.2,28.8,79.2,0.41,0,168,Tidak Sehat,0
2026-05-29 12:57:24.601906,Taman_Selatan,30.98,53.87,1.068,47.88,28.7,53.6,0.1,0,91,Sedang,0
2026-05-29 13:57:24.601906,Industri_Barat,93.29,144.85,1.58,42.68,33.6,66.5,1.91,0,170,Tidak Sehat,0
2026-05-29 14:57:24.601906,Jalan_Raya_Timur,334.92,500.0,1.934,39.4,28.7,30.0,0.26,0,323,Berbahaya,1
2026-05-29 15:57:24.601906,Pusat_Kota,51.93,90.91,1.253,44.81,29.9,71.8,1.33,0,141,Tidak Sehat untuk Sensitif,0
2026-05-29 16:57:24.601906,Jalan_Raya_Timur,44.56,75.47,1.569,69.04,35.6,76.4,2.46,0,123,Tidak Sehat untuk Sensitif,0
2026-05-29 17:57:24.601906,Taman_Selatan,122.95,195.05,1.528,50.77,21.0,68.2,1.5,1,186,Tidak Sehat,1
2026-05-29 18:57:24.601906,Pusat_Kota,16.2,35.01,2.303,71.11,31.1,55.7,1.27,0,59,Sedang,0
2026-05-29 19:57:24.601906,Taman_Selatan,5.0,16.62,2.049,67.27,25.4,80.5,0.2,0,21,Baik,0
2026-05-29 20:57:24.601906,Taman_Selatan,91.19,181.86,1.964,5.0,26.0,78.0,1.45,0,169,Tidak Sehat,0
2026-05-29 21:57:24.601906,Perumahan_Utara,5.0,13.92,0.471,59.92,33.7,82.3,0.15,0,21,Baik,0
2026-05-29 22:57:24.601906,Jalan_Raya_Timur,48.44,72.42,0.527,29.55,33.9,73.9,0.03,0,133,Tidak Sehat untuk Sensitif,0
2026-05-29 23:57:24.601906,Jalan_Raya_Timur,8.83,23.24,1.83,55.1,23.3,35.9,3.79,1,37,Baik,1
2026-05-30 00:57:24.601906,Perumahan_Utara,14.03,23.71,0.892,16.77,18.0,79.5,5.31,0,54,Sedang,0
2026-05-30 01:57:24.601906,Jalan_Raya_Timur,62.83,119.31,1.253,48.98,25.0,60.6,0.0,0,154,Tidak Sehat,0
2026-05-30 02:57:24.601906,Perumahan_Utara,73.08,130.51,1.357,60.1,30.3,69.7,2.06,1,159,Tidak Sehat,1
2026-05-30 03:57:24.601906,Pusat_Kota,39.08,87.95,1.004,14.65,28.0,63.2,0.53,0,109,Tidak Sehat untuk Sensitif,0
2026-05-30 04:57:24.601906,Taman_Selatan,81.02,134.19,1.055,58.94,28.5,48.6,1.25,0,163,Tidak Sehat,0
2026-05-30 05:57:24.601906,Taman_Selatan,27.31,63.95,1.264,8.72,23.8,55.5,1.43,0,83,Sedang,0
2026-05-30 06:57:24.601906,Jalan_Raya_Timur,93.05,136.05,0.791,45.92,27.6,92.8,1.4,0,170,Tidak Sehat,0
2026-05-30 07:57:24.601906,Industri_Barat,38.17,85.31,1.893,51.39,26.1,57.5,2.05,0,107,Tidak Sehat untuk Sensitif,0
2026-05-30 08:57:24.601906,Taman_Selatan,47.75,96.44,2.465,40.31,38.1,97.6,0.46,1,131,Tidak Sehat untuk Sensitif,1
2026-05-30 09:57:24.601906,Perumahan_Utara,117.38,191.51,1.908,44.14,31.8,77.6,2.78,1,183,Tidak Sehat,1
2026-05-30 10:57:24.601906,Industri_Barat,50.11,71.28,0.619,35.51,28.3,89.6,0.5,0,137,Tidak Sehat untuk Sensitif,0
2026-05-30 11:57:24.601906,Industri_Barat,19.96,37.61,1.516,73.97,26.8,56.1,4.5,0,67,Sedang,0
2026-05-30 12:57:24.601906,Taman_Selatan,40.34,87.73,1.533,37.16,23.9,69.8,0.16,0,112,Tidak Sehat untuk Sensitif,0
2026-05-30 13:57:24.601906,Taman_Selatan,97.77,137.98,0.976,41.13,23.6,75.9,0.15,0,172,Tidak Sehat,0
2026-05-30 14:57:24.601906,Taman_Selatan,36.2,63.78,0.1,25.65,30.0,37.7,0.18,0,102,Tidak Sehat untuk Sensitif,0
2026-05-30 15:57:24.601906,Perumahan_Utara,5.0,19.85,1.307,17.98,28.6,57.5,2.19,0,21,Baik,0
2026-05-30 16:57:24.601906,Industri_Barat,12.4,32.56,3.15,52.18,31.3,90.8,0.22,0,51,Sedang,0
2026-05-30 17:57:24.601906,Jalan_Raya_Timur,141.15,284.63,2.39,82.65,23.1,60.4,0.42,0,195,Tidak Sehat,0
2026-05-30 18:57:24.601906,Perumahan_Utara,112.28,214.69,1.634,41.72,29.3,72.3,0.79,0,180,Tidak Sehat,0
2026-05-30 19:57:24.601906,Pusat_Kota,56.71,78.24,1.031,96.59,30.9,56.4,2.16,0,151,Tidak Sehat,0
2026-05-30 20:57:24.601906,Taman_Selatan,78.37,165.0,0.813,32.05,25.4,79.5,1.94,0,162,Tidak Sehat,0
2026-05-30 21:57:24.601906,Industri_Barat,59.11,95.24,1.519,64.55,32.0,68.8,4.23,0,152,Tidak Sehat,0
2026-05-30 22:57:24.601906,Perumahan_Utara,88.28,178.48,1.016,52.06,23.4,59.4,0.31,0,167,Tidak Sehat,0
2026-05-30 23:57:24.601906,Pusat_Kota,7.11,22.44,1.73,42.95,23.1,64.5,0.36,0,30,Baik,0
2026-05-31 00:57:24.601906,Perumahan_Utara,9.62,33.07,0.67,48.35,31.2,84.5,0.54,1,40,Baik,1
2026-05-31 01:57:24.601906,Perumahan_Utara,87.33,127.41,0.678,37.57,26.1,81.6,0.72,0,167,Tidak Sehat,0
2026-05-31 02:57:24.601906,Jalan_Raya_Timur,5.0,13.85,0.789,21.38,34.8,74.6,2.48,0,21,Baik,0
2026-05-31 03:57:24.601906,Jalan_Raya_Timur,46.76,88.61,1.519,35.08,26.3,72.6,1.46,0,128,Tidak Sehat untuk Sensitif,0
2026-05-31 04:57:24.601906,Perumahan_Utara,39.6,55.27,1.141,35.81,37.3,96.0,1.53,0,110,Tidak Sehat untuk Sensitif,0
2026-05-31 05:57:24.601906,Pusat_Kota,70.1,112.0,0.93,29.97,26.0,82.3,0.68,0,158,Tidak Sehat,0
2026-05-31 06:57:24.601906,Industri_Barat,54.9,101.88,1.598,47.12,30.6,66.5,2.71,0,149,Tidak Sehat untuk Sensitif,0
2026-05-31 07:57:24.601906,Industri_Barat,58.63,111.96,2.632,61.81,29.6,76.3,1.24,0,152,Tidak Sehat,0
2026-05-31 08:57:24.601906,Taman_Selatan,49.67,87.17,1.194,82.65,27.8,46.3,1.27,0,136,Tidak Sehat untuk Sensitif,0
2026-05-31 09:57:24.601906,Taman_Selatan,35.23,52.93,2.516,75.32,28.8,63.1,0.55,0,100,Sedang,0
2026-05-31 10:57:24.601906,Industri_Barat,44.19,70.15,1.099,36.88,22.6,78.6,0.68,0,122,Tidak Sehat untuk Sensitif,0
2026-05-31 11:57:24.601906,Perumahan_Utara,90.78,178.83,1.755,37.65,32.9,91.2,1.52,0,169,Tidak Sehat,0
2026-05-31 12:57:24.601906,Perumahan_Utara,39.99,67.4,1.274,43.3,18.4,66.5,0.13,0,111,Tidak Sehat untuk Sensitif,0
2026-05-31 13:57:24.601906,Jalan_Raya_Timur,99.22,167.92,1.622,46.71,22.5,100.0,5.63,0,173,Tidak Sehat,0
2026-05-31 14:57:24.601906,Jalan_Raya_Timur,119.31,177.78,0.642,59.02,28.4,30.0,1.57,1,184,Tidak Sehat,1
2026-05-31 15:57:24.601906,Taman_Selatan,66.68,131.19,0.748,15.9,18.2,33.8,2.02,0,156,Tidak Sehat,0
2026-05-31 16:57:24.601906,Industri_Barat,65.24,125.26,1.9,59.66,32.8,42.5,0.06,0,155,Tidak Sehat,0
2026-05-31 17:57:24.601906,Perumahan_Utara,44.41,82.21,1.227,63.84,24.9,86.0,0.09,0,123,Tidak Sehat untuk Sensitif,0
2026-05-31 18:57:24.601906,Industri_Barat,125.33,237.81,1.43,63.05,25.9,95.7,6.55,0,187,Tidak Sehat,0
2026-05-31 19:57:24.601906,Pusat_Kota,90.42,184.51,2.528,46.06,34.1,72.3,0.34,0,168,Tidak Sehat,0
2026-05-31 20:57:24.601906,Industri_Barat,45.12,96.31,0.461,54.3,32.7,70.0,0.35,0,124,Tidak Sehat untuk Sensitif,0
2026-05-31 21:57:24.601906,Pusat_Kota,109.47,199.39,0.738,39.43,30.3,100.0,4.29,0,178,Tidak Sehat,0
2026-05-31 22:57:24.601906,Jalan_Raya_Timur,58.24,130.75,1.088,28.32,30.3,73.2,3.18,0,151,Tidak Sehat,0
2026-05-31 23:57:24.601906,Jalan_Raya_Timur,5.0,15.95,1.22,27.15,37.4,63.8,2.13,0,21,Baik,0
2026-06-01 00:57:24.601906,Taman_Selatan,24.98,59.84,0.461,21.13,36.7,76.6,2.41,0,78,Sedang,0
2026-06-01 01:57:24.601906,Industri_Barat,63.9,116.63,0.924,23.65,18.0,75.8,0.04,0,154,Tidak Sehat,0
2026-06-01 02:57:24.601906,Industri_Barat,97.67,197.89,1.21,30.39,30.6,70.6,2.3,0,172,Tidak Sehat,0
2026-06-01 03:57:24.601906,Pusat_Kota,121.92,210.63,1.449,37.88,29.5,75.5,0.52,0,185,Tidak Sehat,0
2026-06-01 04:57:24.601906,Jalan_Raya_Timur,80.17,140.69,0.686,19.14,21.7,76.4,0.51,1,163,Tidak Sehat,1
2026-06-01 05:57:24.601906,Pusat_Kota,56.95,110.73,0.523,51.45,24.4,76.3,1.14,0,151,Tidak Sehat,0
2026-06-01 06:57:24.601906,Jalan_Raya_Timur,69.2,112.8,0.6,13.44,37.7,86.0,1.1,1,157,Tidak Sehat,1
2026-06-01 07:57:24.601906,Pusat_Kota,40.15,80.13,1.937,52.28,27.5,80.1,1.51,0,112,Tidak Sehat untuk Sensitif,0
2026-06-01 08:57:24.601906,Jalan_Raya_Timur,15.26,40.58,1.746,59.11,29.5,71.0,2.61,0,57,Sedang,0
2026-06-01 09:57:24.601906,Pusat_Kota,87.18,164.56,1.944,58.18,28.9,52.9,4.59,0,167,Tidak Sehat,0
2026-06-01 10:57:24.601906,Jalan_Raya_Timur,94.26,157.56,1.086,64.78,25.7,72.4,1.2,0,170,Tidak Sehat,0
2026-06-01 11:57:24.601906,Pusat_Kota,77.16,132.23,1.044,46.59,31.4,93.0,1.81,0,161,Tidak Sehat,0
2026-06-01 12:57:24.601906,Industri_Barat,329.22,450.45,2.685,39.97,38.7,64.4,1.36,0,320,Berbahaya,1
2026-06-01 13:57:24.601906,Taman_Selatan,92.83,130.72,1.381,42.73,28.5,61.8,0.0,0,170,Tidak Sehat,0
2026-06-01 14:57:24.601906,Pusat_Kota,153.28,255.11,1.719,20.11,28.6,97.3,3.5,0,202,Sangat Tidak Sehat,1
2026-06-01 15:57:24.601906,Taman_Selatan,20.89,41.86,1.269,58.08,30.1,75.8,2.66,0,69,Sedang,0
2026-06-01 16:57:24.601906,Industri_Barat,5.0,11.44,2.245,23.35,25.4,43.6,6.42,0,21,Baik,0
2026-06-01 17:57:24.601906,Industri_Barat,78.8,124.51,1.446,51.95,28.3,45.4,0.93,0,162,Tidak Sehat,0
2026-06-01 18:57:24.601906,Jalan_Raya_Timur,112.87,186.07,2.704,61.3,29.1,32.4,3.43,0,180,Tidak Sehat,0
2026-06-01 19:57:24.601906,Taman_Selatan,14.69,33.06,2.258,38.97,24.1,62.9,2.6,0,56,Sedang,0
2026-06-01 20:57:24.601906,Perumahan_Utara,79.15,134.73,1.969,54.4,26.9,49.4,0.25,0,162,Tidak Sehat,0
2026-06-01 21:57:24.601906,Jalan_Raya_Timur,82.11,163.13,1.075,57.45,31.7,59.5,7.03,1,164,Tidak Sehat,1
2026-06-01 22:57:24.601906,Taman_Selatan,79.85,161.72,1.077,29.77,19.6,92.0,0.33,1,163,Tidak Sehat,1
2026-06-01 23:57:24.601906,Pusat_Kota,18.82,32.41,0.534,32.13,30.1,57.9,3.55,1,65,Sedang,1
2026-06-02 00:57:24.601906,Pusat_Kota,7.18,22.91,1.619,24.49,18.0,66.6,1.28,0,30,Baik,0
2026-06-02 01:57:24.601906,Industri_Barat,299.7,428.67,1.293,93.07,24.6,71.7,1.84,1,300,Sangat Tidak Sehat,1
2026-06-02 02:57:24.601906,Perumahan_Utara,60.22,105.4,1.298,35.26,37.1,80.1,1.45,0,153,Tidak Sehat,0
2026-06-02 03:57:24.601906,Pusat_Kota,30.44,60.86,1.732,20.0,32.9,78.8,0.14,1,89,Sedang,1
2026-06-02 04:57:24.601906,Taman_Selatan,50.86,94.49,1.081,69.19,27.0,51.2,5.89,0,139,Tidak Sehat untuk Sensitif,0
2026-06-02 05:57:24.601906,Taman_Selatan,41.41,69.58,1.135,63.94,22.5,85.4,4.13,0,115,Tidak Sehat untuk Sensitif,0
2026-06-02 06:57:24.601906,Pusat_Kota,8.7,24.31,2.179,68.76,31.7,73.9,1.77,0,36,Baik,0
2026-06-02 07:57:24.601906,Taman_Selatan,74.99,147.73,0.784,34.58,20.4,50.2,1.35,0,160,Tidak Sehat,0
2026-06-02 08:57:24.601906,Taman_Selatan,73.81,139.26,1.908,75.28,28.0,67.1,0.81,0,160,Tidak Sehat,0
2026-06-02 09:57:24.601906,Industri_Barat,106.11,212.1,1.457,63.89,29.8,45.7,0.38,0,177,Tidak Sehat,0
2026-06-02 10:57:24.601906,Perumahan_Utara,102.3,217.91,1.465,45.36,25.6,55.6,3.05,0,175,Tidak Sehat,0
2026-06-02 11:57:24.601906,Industri_Barat,14.32,29.77,1.83,18.77,24.8,57.6,1.45,0,55,Sedang,0
2026-06-02 12:57:24.601906,Perumahan_Utara,62.42,124.79,0.629,23.99,27.5,49.5,2.27,0,154,Tidak Sehat,0
2026-06-02 13:57:24.601906,Taman_Selatan,5.0,16.08,1.495,29.45,27.7,67.1,0.7,0,21,Baik,0
2026-06-02 14:57:24.601906,Perumahan_Utara,191.17,261.02,1.37,39.2,18.0,76.0,4.44,1,227,Sangat Tidak Sehat,1
2026-06-02 15:57:24.601906,Taman_Selatan,88.41,172.16,1.606,33.96,40.0,79.8,7.65,0,167,Tidak Sehat,0
2026-06-02 16:57:24.601906,Taman_Selatan,5.0,26.36,1.775,58.62,30.5,82.3,2.16,0,21,Baik,0
2026-06-02 17:57:24.601906,Industri_Barat,78.99,168.68,2.565,52.13,34.6,89.5,3.85,1,162,Tidak Sehat,1
2026-06-02 18:57:24.601906,Industri_Barat,30.14,46.19,2.365,46.14,28.4,32.0,0.53,0,89,Sedang,0
2026-06-02 19:57:24.601906,Jalan_Raya_Timur,57.29,101.78,1.999,62.78,38.6,100.0,7.17,0,151,Tidak Sehat,0
2026-06-02 20:57:24.601906,Pusat_Kota,31.1,64.95,1.111,40.84,29.7,48.1,0.52,0,91,Sedang,0
2026-06-02 21:57:24.601906,Jalan_Raya_Timur,112.01,185.05,1.561,39.91,30.2,30.0,0.52,1,180,Tidak Sehat,1
2026-06-02 22:57:24.601906,Jalan_Raya_Timur,75.6,142.6,1.462,52.1,38.6,77.1,5.06,0,161,Tidak Sehat,0
2026-06-02 23:57:24.601906,Perumahan_Utara,24.09,52.15,1.008,36.37,27.2,77.9,0.67,0,76,Sedang,0
2026-06-03 00:57:24.601906,Taman_Selatan,8.67,26.72,0.252,40.85,24.5,87.1,0.9,1,36,Baik,1
2026-06-03 01:57:24.601906,Taman_Selatan,76.21,119.03,0.27,40.88,34.9,87.1,3.84,1,161,Tidak Sehat,1
2026-06-03 02:57:24.601906,Taman_Selatan,33.64,70.15,1.784,9.15,30.1,40.1,3.9,0,96,Sedang,0
2026-06-03 03:57:24.601906,Pusat_Kota,90.61,146.0,0.823,51.83,34.4,76.4,0.17,1,169,Tidak Sehat,1
2026-06-03 04:57:24.601906,Perumahan_Utara,19.0,48.53,0.647,30.7,20.2,79.0,0.77,0,65,Sedang,0
2026-06-03 05:57:24.601906,Perumahan_Utara,55.76,94.59,1.155,47.55,22.9,79.7,0.55,0,150,Tidak Sehat untuk Sensitif,0
2026-06-03 06:57:24.601906,Taman_Selatan,95.27,165.03,1.315,41.77,27.1,82.8,4.57,0,171,Tidak Sehat,0
2026-06-03 07:57:24.601906,Jalan_Raya_Timur,25.61,51.54,1.632,47.59,32.9,59.6,0.7,0,79,Sedang,0
2026-06-03 08:57:24.601906,Pusat_Kota,95.03,190.1,0.955,67.07,21.5,63.6,0.54,0,171,Tidak Sehat,0
2026-06-03 09:57:24.601906,Jalan_Raya_Timur,94.0,147.05,1.82,41.87,32.7,75.3,0.7,0,170,Tidak Sehat,0
2026-06-03 10:57:24.601906,Industri_Barat,34.81,83.43,0.648,41.18,23.1,63.9,4.17,0,99,Sedang,0
2026-06-03 11:57:24.601906,Perumahan_Utara,93.83,169.24,0.553,33.93,34.9,72.3,0.42,0,170,Tidak Sehat,0
2026-06-03 12:57:24.601906,Perumahan_Utara,47.88,81.14,1.594,52.93,29.0,80.3,0.41,0,131,Tidak Sehat untuk Sensitif,0
2026-06-03 13:57:24.601906,Jalan_Raya_Timur,10.59,28.59,0.521,55.77,31.6,87.1,3.64,0,44,Baik,0
2026-06-03 14:57:24.601906,Pusat_Kota,5.5,22.16,1.527,37.34,30.0,53.8,0.38,0,23,Baik,0
2026-06-03 15:57:24.601906,Perumahan_Utara,77.47,158.94,1.46,35.66,30.5,72.9,1.4,0,162,Tidak Sehat,0
2026-06-03 16:57:24.601906,Jalan_Raya_Timur,220.18,307.54,1.969,34.58,19.1,75.3,1.32,1,247,Sangat Tidak Sehat,1
2026-06-03 17:57:24.601906,Pusat_Kota,270.41,500.0,2.624,51.41,35.3,67.5,0.02,1,280,Sangat Tidak Sehat,1
2026-06-03 18:57:24.601906,Jalan_Raya_Timur,100.05,198.91,2.484,55.09,25.1,74.0,1.87,0,174,Tidak Sehat,0
2026-06-03 19:57:24.601906,Pusat_Kota,118.95,186.51,1.222,50.42,31.4,89.5,2.23,1,183,Tidak Sehat,1
2026-06-03 20:57:24.601906,Taman_Selatan,66.88,113.94,1.232,46.65,29.2,52.8,0.45,0,156,Tidak Sehat,0
2026-06-03 21:57:24.601906,Pusat_Kota,52.52,104.57,1.135,38.26,26.1,49.8,1.72,0,143,Tidak Sehat untuk Sensitif,0
2026-06-03 22:57:24.601906,Industri_Barat,23.59,52.7,1.808,46.69,30.8,69.3,0.31,0,75,Sedang,0
2026-06-03 23:57:24.601906,Taman_Selatan,44.53,99.94,0.229,17.21,21.6,58.6,2.7,1,123,Tidak Sehat untuk Sensitif,1
2026-06-04 00:57:24.601906,Jalan_Raya_Timur,5.0,13.22,1.223,42.4,23.6,88.3,1.53,0,21,Baik,0
2026-06-04 01:57:24.601906,Taman_Selatan,14.07,34.01,1.27,33.03,24.2,74.2,1.06,0,54,Sedang,0
2026-06-04 02:57:24.601906,Taman_Selatan,39.5,62.67,1.77,49.17,28.2,77.2,6.52,0,110,Tidak Sehat untuk Sensitif,0
2026-06-04 03:57:24.601906,Jalan_Raya_Timur,5.0,15.09,1.302,47.92,31.2,67.4,6.12,0,21,Baik,0
2026-06-04 04:57:24.601906,Jalan_Raya_Timur,21.69,52.93,1.39,39.66,27.0,38.5,0.08,0,71,Sedang,0
2026-06-04 05:57:24.601906,Industri_Barat,74.9,149.81,2.022,46.65,24.4,71.9,0.71,0,160,Tidak Sehat,0
2026-06-04 06:57:24.601906,Jalan_Raya_Timur,97.01,197.76,1.038,5.0,33.7,79.8,0.55,0,172,Tidak Sehat,0
2026-06-04 07:57:24.601906,Perumahan_Utara,57.2,126.77,2.032,74.16,36.8,57.0,6.12,0,151,Tidak Sehat,0
2026-06-04 08:57:24.601906,Perumahan_Utara,43.39,74.72,2.237,72.85,25.6,55.6,0.41,0,120,Tidak Sehat untuk Sensitif,0
2026-06-04 09:57:24.601906,Industri_Barat,85.23,163.23,1.494,79.79,24.4,36.9,0.11,1,166,Tidak Sehat,1
2026-06-04 10:57:24.601906,Pusat_Kota,52.28,90.19,0.466,19.14,27.6,76.6,0.45,1,142,Tidak Sehat untuk Sensitif,1
2026-06-04 11:57:24.601906,Pusat_Kota,89.99,182.19,1.358,26.55,29.8,80.6,2.79,0,168,Tidak Sehat,0
2026-06-04 12:57:24.601906,Perumahan_Utara,107.02,191.68,1.24,22.24,24.7,72.9,1.44,0,177,Tidak Sehat,0
2026-06-04 13:57:24.601906,Jalan_Raya_Timur,5.0,14.93,2.121,53.54,30.0,61.5,6.84,0,21,Baik,0
2026-06-04 14:57:24.601906,Industri_Barat,21.6,36.61,1.077,34.8,33.5,67.1,3.34,0,71,Sedang,0
2026-06-04 15:57:24.601906,Pusat_Kota,9.1,28.34,1.416,42.54,27.3,48.6,0.44,1,38,Baik,1
2026-06-04 16:57:24.601906,Pusat_Kota,158.94,236.69,1.425,64.92,19.6,77.5,0.95,1,206,Sangat Tidak Sehat,1
2026-06-04 17:57:24.601906,Taman_Selatan,67.95,127.13,1.738,68.82,29.7,75.2,3.38,1,157,Tidak Sehat,1
2026-06-04 18:57:24.601906,Perumahan_Utara,84.39,171.94,2.8,46.31,23.2,65.4,2.66,0,165,Tidak Sehat,0
2026-06-04 19:57:24.601906,Jalan_Raya_Timur,98.08,177.67,1.371,50.6,29.4,64.8,0.8,0,172,Tidak Sehat,0
2026-06-04 20:57:24.601906,Industri_Barat,69.33,106.65,1.514,33.57,29.3,57.2,1.78,0,157,Tidak Sehat,0
2026-06-04 21:57:24.601906,Pusat_Kota,5.0,16.06,1.844,53.94,24.0,59.5,1.76,0,21,Baik,0
2026-06-04 22:57:24.601906,Taman_Selatan,80.69,144.79,1.12,40.36,25.7,67.4,4.22,1,163,Tidak Sehat,1
2026-06-04 23:57:24.601906,Perumahan_Utara,5.0,19.18,0.661,61.59,24.8,90.6,0.04,0,21,Baik,0
2026-06-05 00:57:24.601906,Perumahan_Utara,97.98,198.72,1.768,20.25,34.0,63.7,0.6,0,172,Tidak Sehat,0
2026-06-05 01:57:24.601906,Industri_Barat,32.21,61.21,1.693,49.58,24.9,60.6,2.48,0,93,Sedang,0
2026-06-05 02:57:24.601906,Pusat_Kota,5.0,20.34,1.185,46.89,29.1,78.6,2.09,0,21,Baik,0
2026-06-05 03:57:24.601906,Industri_Barat,16.45,39.13,1.457,40.09,18.5,57.9,0.84,0,60,Sedang,0
2026-06-05 04:57:24.601906,Industri_Barat,88.95,160.78,0.893,31.15,27.5,83.9,3.92,1,168,Tidak Sehat,1
2026-06-05 05:57:24.601906,Taman_Selatan,66.49,113.95,0.887,35.41,32.9,84.3,2.66,0,156,Tidak Sehat,0
2026-06-05 06:57:24.601906,Perumahan_Utara,95.51,197.18,1.205,48.82,35.9,85.6,1.83,0,171,Tidak Sehat,0
2026-06-05 07:57:24.601906,Jalan_Raya_Timur,81.01,130.0,1.991,57.03,31.7,66.3,0.56,0,163,Tidak Sehat,0
2026-06-05 08:57:24.601906,Perumahan_Utara,63.65,113.17,1.333,50.16,27.6,63.8,0.71,0,154,Tidak Sehat,0
2026-06-05 09:57:24.601906,Perumahan_Utara,103.33,150.9,1.68,71.03,26.5,82.2,2.08,0,175,Tidak Sehat,0
2026-06-05 10:57:24.601906,Taman_Selatan,73.02,151.12,0.59,41.62,28.1,100.0,6.7,0,159,Tidak Sehat,0
2026-06-05 11:57:24.601906,Jalan_Raya_Timur,54.16,110.99,1.618,65.22,24.4,37.3,3.84,0,147,Tidak Sehat untuk Sensitif,0
2026-06-05 12:57:24.601906,Pusat_Kota,78.34,163.01,1.433,33.97,28.2,67.4,0.47,0,162,Tidak Sehat,0
2026-06-05 13:57:24.601906,Jalan_Raya_Timur,44.77,99.1,1.422,54.92,28.0,71.8,2.76,1,123,Tidak Sehat untuk Sensitif,1
2026-06-05 14:57:24.601906,Pusat_Kota,49.16,91.54,0.1,42.49,26.8,66.8,5.52,0,134,Tidak Sehat untuk Sensitif,0
2026-06-05 15:57:24.601906,Jalan_Raya_Timur,5.0,17.39,0.606,51.63,32.6,58.6,0.21,0,21,Baik,0
2026-06-05 16:57:24.601906,Industri_Barat,111.71,185.77,2.163,52.57,22.1,69.2,2.28,0,180,Tidak Sehat,0
2026-06-05 17:57:24.601906,Jalan_Raya_Timur,47.47,104.3,2.628,51.07,31.4,82.1,0.18,0,130,Tidak Sehat untuk Sensitif,0
2026-06-05 18:57:24.601906,Taman_Selatan,114.16,186.3,2.198,80.31,34.1,66.8,0.01,0,181,Tidak Sehat,0
2026-06-05 19:57:24.601906,Pusat_Kota,53.4,102.41,2.336,64.98,26.8,61.3,7.41,0,145,Tidak Sehat untuk Sensitif,0
2026-06-05 20:57:24.601906,Perumahan_Utara,60.58,93.71,1.477,40.28,29.8,64.1,0.47,0,153,Tidak Sehat,0
2026-06-05 21:57:24.601906,Taman_Selatan,51.92,106.07,1.427,20.31,31.1,57.4,3.21,0,141,Tidak Sehat untuk Sensitif,0
2026-06-05 22:57:24.601906,Pusat_Kota,21.43,53.08,1.173,31.75,35.3,100.0,1.63,0,70,Sedang,0
2026-06-05 23:57:24.601906,Pusat_Kota,58.02,112.53,0.713,25.63,23.1,56.7,1.99,0,151,Tidak Sehat,0
2026-06-06 00:57:24.601906,Perumahan_Utara,87.86,159.06,1.637,47.89,27.1,91.6,0.33,0,167,Tidak Sehat,0
2026-06-06 01:57:24.601906,Industri_Barat,161.38,252.84,1.502,44.7,30.0,81.8,2.83,1,207,Sangat Tidak Sehat,1
2026-06-06 02:57:24.601906,Taman_Selatan,132.05,255.57,1.405,46.64,28.6,57.6,0.83,1,190,Tidak Sehat,1
2026-06-06 03:57:24.601906,Perumahan_Utara,5.0,15.11,1.325,48.83,34.0,89.3,1.85,0,21,Baik,0
2026-06-06 04:57:24.601906,Perumahan_Utara,10.6,31.87,0.866,48.41,21.6,69.6,1.02,1,44,Baik,1
2026-06-06 05:57:24.601906,Industri_Barat,81.3,169.69,1.798,58.72,29.9,46.6,0.4,0,164,Tidak Sehat,0
2026-06-06 06:57:24.601906,Taman_Selatan,15.09,23.45,0.307,39.16,29.5,54.3,0.29,0,57,Sedang,0
2026-06-06 07:57:24.601906,Perumahan_Utara,94.3,161.75,1.882,64.62,25.7,97.9,1.0,0,170,Tidak Sehat,0
2026-06-06 08:57:24.601906,Industri_Barat,81.38,114.81,2.57,65.21,35.3,67.4,0.01,0,164,Tidak Sehat,0
